"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","443","test_create_recipe_with_ingredients","recipe_app.tests","Tue Jul 08 12:24:44 GMT 2025","passed","Tue Jul 08 12:24:45 GMT 2025","RecipeAPITestCase","test_views","",""
"","241","test_upload_image","recipe_app.tests","Tue Jul 08 12:24:46 GMT 2025","passed","Tue Jul 08 12:24:46 GMT 2025","RecipeAPITestCase","test_views","",""
"","229","test_list_recipes","recipe_app.tests","Tue Jul 08 12:24:45 GMT 2025","passed","Tue Jul 08 12:24:45 GMT 2025","RecipeAPITestCase","test_views","",""
"","229","test_recipes_filtered_by_user","recipe_app.tests","Tue Jul 08 12:24:46 GMT 2025","passed","Tue Jul 08 12:24:46 GMT 2025","RecipeAPITestCase","test_views","",""
"","237","test_list_recipes_with_ingredients","recipe_app.tests","Tue Jul 08 12:24:45 GMT 2025","passed","Tue Jul 08 12:24:46 GMT 2025","RecipeAPITestCase","test_views","",""
"","33","test_list_recipes_with_ingredients","recipe_app.tests","Tue Jul 08 12:24:49 GMT 2025","passed","Tue Jul 08 12:24:49 GMT 2025","","test_api","",""
"","519","test_token_obtain","recipe_app.tests","Tue Jul 08 12:24:46 GMT 2025","passed","Tue Jul 08 12:24:47 GMT 2025","","test_api","",""
"","258","test_register_user","recipe_app.tests","Tue Jul 08 12:24:46 GMT 2025","passed","Tue Jul 08 12:24:46 GMT 2025","","test_api","",""
"","228","test_create_recipe_with_invalid_ingredient","recipe_app.tests","Tue Jul 08 12:24:45 GMT 2025","passed","Tue Jul 08 12:24:45 GMT 2025","RecipeAPITestCase","test_views","",""
"","141","test_edit_recipe","recipe_app.tests","Tue Jul 08 12:24:50 GMT 2025","passed","Tue Jul 08 12:24:50 GMT 2025","","test_api","",""
"","104","test_create_recipe","recipe_app.tests","Tue Jul 08 12:24:48 GMT 2025","passed","Tue Jul 08 12:24:48 GMT 2025","","test_api","",""
"","72","test_upload_recipe_image","recipe_app.tests","Tue Jul 08 12:24:50 GMT 2025","passed","Tue Jul 08 12:24:50 GMT 2025","","test_api","",""
"","68","test_create_ingredient","recipe_app.tests","Tue Jul 08 12:24:48 GMT 2025","passed","Tue Jul 08 12:24:48 GMT 2025","","test_api","",""
